page_id,degree_centrality,eigenvector_centrality,closeness_centrality,unweighted_eigenvector_centrality_x,unweighted_eigenvector_centrality_y
346937065399354,0.08946,0.936865128835174,0.3621311927304128,0.4242455772740109,0.4242455772740106
15704546335,0.07917,0.0094716459616477,0.3591326342177236,0.2233334096024885,0.22333340960248996
889307941125736,0.07279,0.1713619336174222,0.3559504035856339,0.3286092366053617,0.3286092366053608
18468761129,0.06078,0.0989409854785791,0.3529928185914479,0.2686250724096045,0.2686250724096033
153080620724,0.05997,0.0074839634231789,0.3523986339386681,0.1536478090873463,0.15364780908734693
114517875225866,0.054,0.0786650890882482,0.3518945787753923,0.2162325316305862,0.2162325316305857
205344452828349,0.0476,0.0387437480907051,0.3495472308007554,0.1701016444392223,0.17010164443922177
62507427296,0.04222,0.0650518275685258,0.3466974303275092,0.1865458083161087,0.18654580831610823
339226922847416,0.04049,0.0091697735227272,0.3475441507636034,0.1080987536903588,0.10809875369035934
199098633470668,0.03972,0.0065230481903993,0.3470179233120449,0.0640648241368646,0.06406482413686469
5281959998,0.03752,0.0380048817340689,0.3461297357278862,0.1591181336348713,0.15911813363487115
124955570892789,0.0367899999999999,0.0232489688681723,0.3441600818630904,0.1339408280050528,0.13394082800505264
21785951839,0.0332,0.0100215753047767,0.3432215066137289,0.0365979706405165,0.036597970640516585
21898300328,0.0330899999999999,0.0194529043999543,0.345539218290929,0.1042207537379876,0.10422075373798745
133961323610549,0.03132,0.0025232440022809,0.3402686540404874,0.0854472355842198,0.0854472355842204
22067606728,0.0312199999999999,0.0024966734410573,0.3431836373282446,0.0882250139972768,0.08822501399727746
179035672287016,0.03112,0.0015658420663792,0.3406652918482005,0.084325124542482,0.0843251245424826
184859785026060,0.0310399999999999,0.003721819840659,0.3418419870380644,0.0817723845799504,0.08177238457995076
5550296508,0.03078,0.0403586405295526,0.3452378715693567,0.1138542683546563,0.11385426835465633
10643211755,0.02985,0.0289932897439007,0.3429322890533536,0.119865020900273,0.11986502090027269
341163402640457,0.02895,0.0152159019783425,0.3444867993168889,0.0806300228871315,0.08063002288713145
354522044588660,0.02711,0.0204340159758128,0.3439100178714036,0.0909037630465675,0.09090376304656751
131201286936061,0.0268,0.0006756309597758,0.3387229107430552,0.0605281862514268,0.06052818625142727
95475020353,0.0245699999999999,0.0049451105166014,0.3407639291624792,0.0803204541958475,0.08032045419584806
407570359384477,0.02438,0.0091919898786809,0.3430565658226576,0.0702784844522099,0.0702784844522099
9124187907,0.02424,0.0275295214440918,0.3413837160910373,0.0908747627952229,0.09087476279522287
164305410295882,0.02308,0.0073590011157031,0.3429538959360984,0.0544776473537152,0.05447764735371525
389658314427637,0.02259,0.0022046200943709,0.3390737016523351,0.0675695246088602,0.06756952460886062
86680728811,0.02241,0.0178019120212501,0.3430295414719959,0.0673021452747608,0.06730214527476087
228735667216,0.02239,0.0100133179528259,0.3421186158070914,0.0681591578371262,0.06815915783712617
69813760388,0.02213,0.0023246130719963,0.3378058561659056,0.0736155724133313,0.07361557241333176
107705785934333,0.02187,0.0023670467227476,0.3387808861975899,0.0694516292340962,0.06945162923409663
226821494115353,0.02187,0.003149719338313,0.3380235019064869,0.0625069035152084,0.06250690351520875
177486166274,0.02141,0.0840566482485801,0.338483313819052,0.1061509151637327,0.10615091516373255
6934857868,0.02128,0.0010054860434604,0.3360617601155335,0.0576943624179623,0.05769436241796254
112723252096438,0.0207,0.0017290971719803,0.3373687906336337,0.069381342006684,0.06938134200668443
169676909894983,0.02035,0.0014483246927646,0.3400003169862097,0.0457678471080618,0.045767847108061914
997108126967413,0.02025,0.0065689755248031,0.3422342341182135,0.0440022565604717,0.044002256560471686
24085780715,0.0193,0.011018222472208,0.3349966004258126,0.078590710423259,0.07859071042325894
56845382910,0.01915,0.0699727365462178,0.3409133267663052,0.0969412682832068,0.09694126828320672
20950654496,0.01857,0.0076290366385442,0.3390921844596749,0.0520658812061027,0.05206588120610261
43179984254,0.01845,0.0721556992922605,0.3380759886016321,0.0915967804045395,0.09159678040453946
142474049098533,0.01838,0.0222251513476305,0.3359736022270768,0.084225108853053,0.08422510885305297
123624513983,0.0181,0.0019057863896706,0.3378897345700686,0.0615141480517073,0.06151414805170771
7976226799,0.01809,0.0149264918791167,0.3363265115861571,0.0743963044814279,0.07439630448142787
868219436604578,0.01759,0.0004926571750872,0.3360436061802351,0.0361027557418097,0.03610275574180991
165297924363,0.01733,0.0022261237557611,0.3392639068023631,0.0216467535583677,0.021646753558367628
295199098300,0.0171599999999999,0.0064435673536561,0.3402473841754497,0.044000121343616,0.044000121343616
519305544814653,0.01671,0.0010455694157196,0.338083863011792,0.0528152255080519,0.05281522550805213
174742062548592,0.01635,0.0107227251177726,0.339833152651256,0.0554812394266924,0.05548123942669236
59306617060,0.01603,0.0081581678899145,0.3408119355390004,0.0410737305550004,0.04107373055500054
6250307292,0.01573,0.0285529289469533,0.3395840382265692,0.0734773638118658,0.07347736381186577
38423635680,0.01555,0.0140309668835083,0.334297080810615,0.0670430518660945,0.0670430518660944
69983322463,0.0150099999999999,0.0002733966640864,0.3330901167495999,0.0332166662140188,0.033216666214019044
