page_id,degree_centrality,eigenvector_centrality,closeness_centrality,unweighted_eigenvector_centrality_x,unweighted_eigenvector_centrality_y
346937065399354,0.07849,-0.021967819043644,0.3594695685097859,0.2301416384349603,0.2301416384349615
15704546335,0.07135,-0.6082854315844407,0.3571902106401921,0.3956228467601701,0.3956228467601702
341163402640457,0.0667,-0.0113672172829626,0.3563350281771765,0.1999427205312449,0.19994272053124507
179035672287016,0.04891,-0.1310649061489479,0.3483489704448228,0.2641064253708149,0.2641064253708152
153080620724,0.0468,-0.2497101055182629,0.3475811160981574,0.2275203322610355,0.22752033226103566
18468761129,0.04533,-0.005897482597252,0.3489880955386916,0.1043323479692218,0.10433234796922215
205344452828349,0.0422,-0.0053763757905058,0.3484863421828534,0.0866987953636888,0.08669879536368907
199098633470668,0.04011,-0.0051427816874875,0.3472197726329145,0.0700252017711077,0.07002520177110748
114517875225866,0.03735,-0.0054472067196109,0.346609758977551,0.0914646210571698,0.09146462105717
9124187907,0.0364899999999999,-0.0023744087392972,0.3467372588275832,0.0823181295854153,0.08231812958541534
21785951839,0.03353,-0.0095037904563657,0.3429443031883539,0.0365308005791777,0.0365308005791777
354522044588660,0.0333399999999999,-0.0046683686285855,0.346030110897553,0.0815811667117401,0.08158116671174033
10643211755,0.03134,-0.0020397432536474,0.3435080868148226,0.0613466589464733,0.061346658946473565
889307941125736,0.03092,-0.0050780834793834,0.3422387191014655,0.0655305254460461,0.06553052544604661
5550296508,0.0308,-0.0137233082612567,0.3456860688982089,0.082268012126919,0.0822680121269191
339226922847416,0.02979,-0.0482235614833829,0.3428749996698332,0.1616822048023181,0.16168220480231812
7976226799,0.02961,-0.0014570974115256,0.3432051353174537,0.0683570411002962,0.06835704110029613
86680728811,0.02798,-0.0205903512782338,0.3450224830134352,0.0852825660154774,0.08528256601547758
22067606728,0.0279,-0.219094745414085,0.3403193925237062,0.1709159639995755,0.17091596399957565
138691142964027,0.02754,-0.035719477959116,0.3395756173028807,0.1397981509577543,0.13979815095775466
95475020353,0.02671,-0.4518942350074213,0.3408608756220145,0.1793028730543271,0.1793028730543272
142474049098533,0.02643,-0.0013442641489926,0.3406583016170993,0.0539267021025183,0.0539267021025185
21898300328,0.02617,-0.0021890099262966,0.3419104391758402,0.0484929714942224,0.04849297149422284
908009612563863,0.02562,-0.0024279854426519,0.3430913193415572,0.0708333399599589,0.07083333995995919
164305410295882,0.02367,-0.0093254156031191,0.3430635707978189,0.0622720370261442,0.06227203702614419
407570359384477,0.02305,-0.0018392846081697,0.3418580830289955,0.0573323658658216,0.05733236586582181
107705785934333,0.02304,-0.214761065453811,0.3392551373991629,0.1535540460687353,0.15355404606873535
131201286936061,0.02206,-0.0303169880502677,0.3367476626613958,0.1068177858468514,0.10681778584685148
184859785026060,0.02187,-0.0734669870619149,0.3392551373991629,0.125628035286548,0.12562803528654795
