page_id,degree_centrality,eigenvector_centrality,closeness_centrality,unweighted_eigenvector_centrality_x,unweighted_eigenvector_centrality_y
15704546335,0.08646,0.5309378922767537,0.3621712687875717,0.4663190315512941,0.4663190315512942
153080620724,0.0716,0.3718307520058977,0.3557659934249148,0.3824743433994712,0.38247434339947045
346937065399354,0.06552,0.0148308700574802,0.3554382769799394,0.061748315440496,0.06174831544049634
889307941125736,0.05295,0.0046181964019239,0.3510811835327549,0.0432831211551553,0.04328312115515593
199098633470668,0.05165,0.0065485366808752,0.3512903939214522,0.0500632740393051,0.050063274039305244
114517875225866,0.04936,0.0055695534490267,0.3509824763341034,0.0518732992041335,0.05187329920413385
86680728811,0.04673,0.0216252408959666,0.3505447700364997,0.0892840764058251,0.08928407640582496
205344452828349,0.0402,0.0021926798200578,0.347969812962661,0.0342704414585322,0.034270441458532516
9124187907,0.0384399999999999,0.0018611474559115,0.3469458536641065,0.0318722090468136,0.03187220904681358
18468761129,0.03785,0.0058613835750051,0.3462976318712171,0.0331081005052327,0.03310810050523299
95475020353,0.03499,0.4950161348192352,0.3437649780963753,0.2262490572987313,0.22624905729873143
21785951839,0.03365,0.0055491161093934,0.3432673280459969,0.0151905880325784,0.015190588032578726
354522044588660,0.03308,0.0036288641766889,0.3460971464436754,0.0328622142963568,0.03286221429635672
407570359384477,0.0299,0.0015136036827895,0.3449355295410802,0.030138766925011,0.030138766925011176
341163402640457,0.02986,0.0036193438896624,0.345168351486236,0.031204728691385,0.031204728691385266
133961323610549,0.02914,0.245919403132455,0.338269165781181,0.173892425648182,0.17389242564818194
5550296508,0.02896,0.0155505697903486,0.3453565214730512,0.0456147159340728,0.04561471593407288
179035672287016,0.02798,0.054164779842099,0.3364618457832696,0.1481123015326615,0.14811230153266147
131201286936061,0.0278899999999999,0.0284563376876734,0.3395029742885895,0.1292034441902429,0.12920344419024304
124955570892789,0.02785,0.000938384005742,0.3412553815430338,0.0199468740797211,0.019946874079721205
10643211755,0.02615,0.0028495913989498,0.341937177520015,0.0206557143450651,0.020655714345065163
69813760388,0.02514,0.1511244973097681,0.3366673422981881,0.1680200649415656,0.1680200649415658
226821494115353,0.02496,0.1219790923160666,0.3399407479281386,0.1366635826566963,0.13666358265669631
339226922847416,0.0245,0.0210191007675402,0.3415711985511332,0.1064330995289241,0.10643309952892413
21898300328,0.02366,0.0017351653111011,0.3418490508010459,0.0179975654851722,0.017997565485172454
138691142964027,0.02336,0.0575673667056704,0.3355627557203803,0.1336665481739193,0.13366654817391918
112723252096438,0.02277,0.1567628047910218,0.3377819130295922,0.1506550172129468,0.15065501721294677
