page_id,degree_centrality,eigenvector_centrality,closeness_centrality,unweighted_eigenvector_centrality_x,unweighted_eigenvector_centrality_y
346937065399354,0.09772,0.9634132212748756,0.3642185115002878,0.1017193650321367,0.10171936503213524
15704546335,0.09744,0.0085495754936878,0.36428751159719,0.4581459564464102,0.458145956446411
153080620724,0.09407,0.0084785799836488,0.3626505865569677,0.4243316781135879,0.4243316781135887
18468761129,0.05345,0.0578077939788755,0.3511336649329791,0.0550548841218349,0.055054884121834374
889307941125736,0.05106,0.0862362040773141,0.3490193867671145,0.0489225130486371,0.04892251304863691
205344452828349,0.05006,0.0293102275452649,0.3502798934981384,0.0486789692061152,0.048678969206115134
354522044588660,0.04417,0.0256539148908862,0.3489422827959165,0.0498718802687495,0.04987188026874919
114517875225866,0.04261,0.0636670799217696,0.3482169738598717,0.0417275108021252,0.04172751080212533
179035672287016,0.04186,0.0014794334405077,0.3452162515355073,0.1726364726704575,0.17263647267045706
9124187907,0.04,0.023612055781723,0.3465335404460568,0.035368938659596,0.03536893865959578
86680728811,0.03832,0.0173642870433339,0.3476148490750414,0.0741510085815081,0.07415100858150783
10643211755,0.03806,0.0225187734048346,0.3462324121669402,0.035534640476213,0.03553464047621284
199098633470668,0.03725,0.0032553623573986,0.3461131907949417,0.0235876969206957,0.023587696920695685
7976226799,0.03648,0.0148984345661359,0.3442033592728496,0.0340956888468231,0.03409568884682275
22067606728,0.03623,0.0023379457133159,0.3444821836724288,0.1885497998562291,0.18854979985622924
95475020353,0.03607,0.0060979457907189,0.3445036504149344,0.2035948966554292,0.20359489665542915
133961323610549,0.03428,0.0023971647130886,0.3413896643970115,0.1689145003816523,0.1689145003816524
131201286936061,0.03411,0.0006061597347037,0.3426619273016429,0.1413530877606034,0.14135308776060332
5281959998,0.0334,0.0293448715181569,0.3454157688904821,0.0327423299033695,0.03274232990336933
21785951839,0.03211,0.0048107131776788,0.3425186229532415,0.0124064782859426,0.012406478285942584
341163402640457,0.03196,0.0104399900789161,0.3454319560813888,0.0320754563403661,0.032075456340365675
5550296508,0.0314,0.0330878659763018,0.3456533331741717,0.0467956554871574,0.04679565548715714
21898300328,0.03125,0.0131734030170352,0.3443641643928089,0.0276604184613101,0.027660418461310017
339226922847416,0.02996,0.0033179363244625,0.3429675124500279,0.1158899110173705,0.11588991101737053
20950654496,0.02973,0.0073061510957916,0.343957082896272,0.024646218241505,0.024646218241504755
407570359384477,0.02845,0.0067651913243308,0.3434015811240659,0.0229179928783508,0.022917992878350515
177486166274,0.02699,0.0727806774938611,0.3411684496460658,0.0282298892522848,0.02822988925228459
69813760388,0.02603,0.0021478994577781,0.3393699327268911,0.1577518175105801,0.15775181751057982
423006854503882,0.02584,0.0009226574380148,0.3422562093852272,0.085739192174799,0.08573919217479886
124955570892789,0.02478,0.018013574249541,0.3402340939077033,0.0223653595258291,0.02236535952582893
107705785934333,0.02464,0.001747863928099,0.3405904340521085,0.1329527813770811,0.1329527813770813
136264019722601,0.02433,0.0009279405598858,0.3378481642155763,0.1213994953948983,0.12139949539489826
112723252096438,0.02424,0.0014894604856517,0.3398967831734921,0.1331124471531558,0.13311244715315587
62507427296,0.02277,0.018040286501519,0.3409186115022851,0.0215091498241718,0.02150914982417156
138691142964027,0.02245,0.0003938245895896,0.339990849102631,0.1095711851423154,0.10957118514231538
6934857868,0.02093,0.001185704181582,0.3370499983460104,0.1131465608020023,0.11314656080200222
184859785026060,0.02013,0.0018014125675325,0.3387979901407113,0.0916773004827274,0.0916773004827273
111938618893743,0.02012,0.0011074325537882,0.337884299641451,0.1088765753873639,0.10887657538736387
226821494115353,0.02009,0.0011480912479353,0.3372067586154537,0.1012885560124654,0.1012885560124655
6250307292,0.01976,0.025784396784786,0.3415188388646212,0.0229922059977527,0.022992205997752597
123624513983,0.01903,0.0016455696686898,0.3392215623382073,0.1138087194965476,0.11380871949654764
24085780715,0.01858,0.008385333833534,0.3347564990838994,0.0154951904508532,0.015495190450853156
389658314427637,0.01818,0.0007317607360417,0.3360767314830007,0.0972099893748591,0.09720998937485921
142474049098533,0.01803,0.0220400669413181,0.3377140145615685,0.019331325643355,0.019331325643354942
228735667216,0.01803,0.0063862471396177,0.3413527753522876,0.0215084555453895,0.02150845554538942
182919686769,0.0180199999999999,0.0017718915430546,0.3398445468116034,0.1138555849443371,0.11385558494433706
43179984254,0.0180199999999999,0.0598184691095763,0.3371733384638782,0.0203025156469629,0.020302515646962883
868219436604578,0.01788,0.0003003092785581,0.3354751058761345,0.0695068035468707,0.06950680354687079
56845382910,0.01766,0.0557657871885961,0.3409843228989958,0.0222595361688992,0.02225953616889898
721683147909323,0.01741,0.0004141771732941,0.335419131871893,0.0799778663402825,0.07997786634028246
36019593759,0.01646,0.0006004658772014,0.3357399633563486,0.0963942317991892,0.09639423179918914
160389977329803,0.01639,0.0060828016588748,0.3401137357862763,0.0168407624966477,0.016840762496647583
997108126967413,0.01595,0.0034295913806447,0.3409291236237585,0.0236675547376279,0.023667554737627917
513600888679373,0.01589,0.0007910748936201,0.3311397182740844,0.093216134628397,0.09321613462839694
169676909894983,0.01571,0.0006447674949797,0.334862952836807,0.0601170621191126,0.0601170621191127
799539910084929,0.01523,0.0094408666293859,0.3311248428328413,0.0112640743447455,0.011264074344745433
232843448409,0.01522,0.0109807080521232,0.3376727591751742,0.0159569975732591,0.015956997573258948
307188559330028,0.01507,0.0003961863650794,0.3341141469590424,0.0525660902308826,0.0525660902308827
155869377766434,0.01494,0.014975007956211,0.3408739422171833,0.0306694547176901,0.030669454717690087
