page_id,degree_centrality,eigenvector_centrality,closeness_centrality,unweighted_eigenvector_centrality_x,unweighted_eigenvector_centrality_y
15704546335,0.07332,0.6281381822100399,0.3582805445044876,0.4657348773649164,0.4657348773649165
346937065399354,0.07291,0.0106446879994445,0.358165217981743,0.1191938336862624,0.11919383368626378
199098633470668,0.04428,0.0076404736705627,0.3490167237800976,0.0547072274073223,0.054707227407322596
153080620724,0.04272,0.2858740320830427,0.3462778411484191,0.2380601061544781,0.23806010615447815
114517875225866,0.04069,0.0028022709611082,0.3482137859093256,0.0559169681343261,0.05591696813432659
354522044588660,0.03883,0.0047153128629075,0.3479312774185073,0.0617057228681577,0.06170572286815799
205344452828349,0.03795,0.0042129729751961,0.3476198729982515,0.0486544653467838,0.0486544653467842
341163402640457,0.03663,0.0095249450742741,0.3475934586718317,0.0676888133201516,0.06768881332015193
18468761129,0.03369,0.004699790789287,0.3458357020167956,0.048727875214121,0.04872787521412119
339226922847416,0.03275,0.0480063371062011,0.3442682763417144,0.2002489503956782,0.2002489503956783
179035672287016,0.03152,0.0807944450688682,0.3374867363891025,0.2134815630934807,0.2134815630934806
86680728811,0.03098,0.0229096545416701,0.3460973584752021,0.0838104342907723,0.08381043429077269
129255907131113,0.02819,0.055687999521552,0.3419208789214826,0.1893569119928592,0.18935691199285906
10643211755,0.02779,0.0017250220527726,0.3425524562342248,0.031421510294736,0.03142151029473617
21785951839,0.02761,0.004167950649205,0.3386220506474181,0.0159941017294471,0.015994101729447298
868219436604578,0.02665,0.0165009377424798,0.3418555783521485,0.1116169719411574,0.11161697194115734
799539910084929,0.02603,0.0018642843031568,0.3368571458975877,0.027253516736275,0.027253516736275248
160389977329803,0.02483,0.0023497204311397,0.3430634026385106,0.0383075194300646,0.03830751943006484
95475020353,0.02409,0.4164528722840696,0.3406703232428634,0.1817018700192986,0.18170187001929888
22067606728,0.0238,0.2104467728540767,0.3402142625183426,0.1640116810932027,0.164011681093203
5550296508,0.02308,0.0093976201654098,0.3434612236739602,0.0444552020897187,0.04445520208971894
21898300328,0.02149,0.0019284378112133,0.3405857753278134,0.0247808906053013,0.02478089060530139
997108126967413,0.0213,0.0081438601349036,0.3426550941014189,0.0425065331385878,0.042506533138587856
519305544814653,0.02076,0.0738466786590962,0.3377331366872033,0.1432709247893074,0.1432709247893073
226821494115353,0.01949,0.1535347558299427,0.3364937186399489,0.140747762431553,0.140747762431553
107705785934333,0.01933,0.2024011888986576,0.3373429384982848,0.1426825697193953,0.14268256971939522
184859785026060,0.0189,0.0460055410254237,0.3355995143996839,0.1208633994042371,0.1208633994042372
407570359384477,0.01854,0.0014282546803897,0.3402170739624943,0.0250791332370145,0.025079133237014592
12566691349,0.0183699999999999,0.0150669193603337,0.3408875218177849,0.0391249068697432,0.03912490686974318
62507427296,0.01824,0.0007808564570305,0.3369067649928062,0.0206074743493939,0.020607474349394195
112723252096438,0.01745,0.1570653226904039,0.3313321199362477,0.1509943656768756,0.15099436567687544
59306617060,0.017,0.0095247548795553,0.3411615301261517,0.0417791669127087,0.04177916691270892
5281959998,0.01694,0.0018553637697922,0.3403408235233591,0.0208588064655669,0.020858806465567162
221573484697614,0.0169099999999999,0.0672284392888687,0.3328375236268553,0.1239939594197943,0.12399395941979424
721683147909323,0.01677,0.0421884845570128,0.3323994964231867,0.102335308050482,0.10233530805048201
133961323610549,0.01649,0.2159505701844121,0.3307704340424004,0.1150601776361537,0.11506017763615359
189885532970,0.01646,0.0469451702626494,0.3377885570598941,0.1184931015020977,0.1184931015020977
165297924363,0.01624,0.0048441858915394,0.3388729014098915,0.0407919057553512,0.04079190575535125
513813158657249,0.01618,0.0467553442707837,0.3303696369188792,0.0975406890903154,0.09754068909031541
177486166274,0.01611,0.0021422614988714,0.3355366058161951,0.0225677779812087,0.02256777798120873
440106476051475,0.01541,0.0672672101665874,0.3317486229093463,0.1230895415555577,0.12308954155555753
889307941125736,0.01539,0.002280352444092,0.3375946652841802,0.0176570954801416,0.017657095480141757
20950654496,0.01514,0.0012892053609865,0.3351651061284771,0.0116799049293101,0.011679904929310378
34226391050,0.01495,0.0321071579605565,0.3402648756233882,0.0897648129215573,0.08976481292155732
295199098300,0.0147599999999999,0.0021396345894876,0.3384911983617062,0.0204232427187569,0.020423242718757114
182919686769,0.01456,0.0759652299189538,0.3367111300660292,0.1134643751970784,0.11346437519707828
131201286936061,0.01448,0.025890835505766,0.3274346995354371,0.0774181181047762,0.07741811810477636
138691142964027,0.0144599999999999,0.0329314564194513,0.3345060854731685,0.0873107888132787,0.08731078881327856
228735667216,0.0144,0.003513995945069,0.3398379488197119,0.0198723733488208,0.0198723733488209
164305410295882,0.01404,0.0059263872320314,0.3395800658108128,0.0237728949841782,0.02377289498417828
