page_id,degree_centrality,eigenvector_centrality,closeness_centrality,unweighted_eigenvector_centrality_x,unweighted_eigenvector_centrality_y
15704546335,0.08476,0.4064905973219535,0.3610349790708805,0.4363367539969855,0.43633675399698485
153080620724,0.0762,0.5449937713370261,0.3572608368266271,0.3819939193794984,0.3819939193794989
205344452828349,0.06247,0.0025074387110425,0.3540380409269661,0.087144943570108,0.08714494357010794
346937065399354,0.0624399999999999,0.0163166315475325,0.3535647855556942,0.0916526871238079,0.09165268712380803
889307941125736,0.06095,0.0048668135013865,0.3522378474985239,0.0881394631641553,0.08813946316415579
199098633470668,0.04868,0.0041187095289193,0.3502055810515821,0.047865313991505,0.047865313991504704
18468761129,0.0475,0.0066294654892585,0.349314208801773,0.071630570153707,0.07163057015370708
124955570892789,0.04364,0.0009542424292286,0.3457881587584847,0.0510502218555269,0.051050221855526795
114517875225866,0.03995,0.0024292649693489,0.34715520391577,0.0527092054274502,0.05270920542745056
5550296508,0.0395,0.0156941542796831,0.3480189255758849,0.0750285681076075,0.07502856810760758
339226922847416,0.03853,0.0213418599749855,0.3466065402704019,0.1592613113547241,0.15926131135472402
5281959998,0.03619,0.0043698941929453,0.345878594565353,0.0513846208951744,0.051384620895174614
21898300328,0.03615,0.0023892647765698,0.3458868183480651,0.0463082429162473,0.04630824291624725
341163402640457,0.03513,0.0028066909155086,0.3465845196993918,0.0473389612723683,0.04733896127236809
179035672287016,0.03388,0.0524287470900404,0.3408753362888941,0.1738791935528735,0.17387919355287354
354522044588660,0.03343,0.0026382879585246,0.3458237793393486,0.0474639264525274,0.04746392645252756
62507427296,0.03315,0.0014128954290499,0.3432426192129355,0.0450068677389149,0.04500686773891488
95475020353,0.03286,0.5285657359581073,0.3433695460666177,0.2054617467034421,0.20546174670344203
21785951839,0.0328,0.0046730735415061,0.3433506361181297,0.0182168277429435,0.01821682774294346
10643211755,0.03221,0.0018819580479591,0.3446739376007322,0.0450852386221826,0.045085238622182874
133961323610549,0.03185,0.210178210429346,0.3401182192656129,0.1726931985156776,0.1726931985156778
22067606728,0.02953,0.1611702899903071,0.342499150899501,0.1782196462621257,0.17821964626212594
86680728811,0.02877,0.0131664682868652,0.3451209466218585,0.0639691061749652,0.06396910617496526
138691142964027,0.0261899999999999,0.0472206874949894,0.3387270401349491,0.144791306864254,0.14479130686425415
59306617060,0.02596,0.0041961482315042,0.3439161318938605,0.047576999588444,0.047576999588444045
69813760388,0.0255099999999999,0.1527630872231055,0.3388164501045518,0.1703801207811106,0.1703801207811107
107705785934333,0.02387,0.1485009896304859,0.3396814236073094,0.1485429777051523,0.1485429777051524
131201286936061,0.02288,0.0155420121982854,0.3368602712731724,0.0976105250979216,0.09761052509792165
112723252096438,0.02188,0.1164248673340205,0.3380370187449527,0.1411941476403886,0.14119414764038865
12566691349,0.0218,0.0061104076413149,0.3426551195781189,0.0386547152334491,0.038654715233449204
184859785026060,0.0214199999999999,0.0447749713128449,0.3381706053672657,0.1072530806250608,0.10725308062506074
226821494115353,0.02115,0.0803623522175607,0.3379872781594987,0.1144883130813963,0.11448831308139636
9124187907,0.02074,0.0009392640412323,0.3400943650842174,0.0267589009256872,0.02675890092568728
20950654496,0.01999,0.0020530337912125,0.3402852922766671,0.0231955732530572,0.023195573253057294
7976226799,0.0199,0.0005770182427118,0.336881073463636,0.0269945066310813,0.0269945066310813
129255907131113,0.01857,0.0140982710974055,0.3391007716011431,0.0751626777980242,0.07516267779802405
997108126967413,0.01822,0.0107971890192371,0.3415556196835618,0.0359691547724004,0.0359691547724004
155869377766434,0.01782,0.0081518964453423,0.3417107300129749,0.0424678022389885,0.042467802238988675
389658314427637,0.0175099999999999,0.0539648693606935,0.3360095878250371,0.1061369126597597,0.1061369126597598
908009612563863,0.0175,0.0012392025397969,0.3402826390421051,0.0242587176554528,0.024258717655452827
423006854503882,0.01749,0.0450561738491895,0.3388059288347911,0.0620123844601329,0.06201238446013295
610045389164725,0.01702,0.0024192801244698,0.3393565414886676,0.0268952657848866,0.02689526578488677
253968658003230,0.01693,0.0015404147597959,0.3391113111912345,0.0141650058528955,0.014165005852895455
157750900979288,0.01671,0.0006908591271048,0.3378486054411165,0.0181187412725092,0.018118741272509203
177486166274,0.01603,0.0017028427722739,0.3339322170069103,0.0251445112352058,0.025144511235205926
34226391050,0.01596,0.0119047652267179,0.3405083117866169,0.0610247929407318,0.06102479294073179
295199098300,0.0158199999999999,0.0008090893705197,0.3395783448755991,0.0185705555335234,0.018570555533523492
